"threshold","sensitivity","specificity"
0.00138192736531173,0.895522388059702,0.315525114155251
0.0013828173125945,0.895522388059702,0.315639269406393
0.00138286276181969,0.895522388059702,0.315753424657534
0.00138351290201846,0.895522388059702,0.315867579908676
0.00138461749855405,0.895522388059702,0.315981735159817
0.00138531884119983,0.895522388059702,0.316095890410959
0.00138565899839466,0.895522388059702,0.3162100456621
0.00138604958508946,0.895522388059702,0.316324200913242
0.00138636331906862,0.895522388059702,0.316438356164384
0.00138638460245744,0.895522388059702,0.316552511415525
0.0013864364280634,0.895522388059702,0.316666666666667
0.0013870663434594,0.895522388059702,0.316780821917808
0.00138766662838248,0.895522388059702,0.31689497716895
0.00138790142211246,0.895522388059702,0.317009132420091
0.00138841705672139,0.895522388059702,0.317123287671233
0.00138889741043938,0.895522388059702,0.317237442922374
0.00138931359778446,0.895522388059702,0.317351598173516
0.0013895605552916,0.895522388059702,0.317579908675799
0.00138979502056173,0.895522388059702,0.317694063926941
0.00139005847241691,0.895522388059702,0.317808219178082
0.00139013952434354,0.895522388059702,0.317922374429224
0.00139021905843141,0.895522388059702,0.318036529680365
0.00139036826921778,0.895522388059702,0.318150684931507
0.00139049314126154,0.895522388059702,0.318264840182648
0.00139069866310996,0.895522388059702,0.31837899543379
0.00139092764203198,0.895522388059702,0.318493150684932
0.00139130119149771,0.895522388059702,0.318607305936073
0.0013919988760191,0.895522388059702,0.318721461187215
0.00139301017972199,0.895522388059702,0.318835616438356
0.0013937321441897,0.895522388059702,0.318949771689498
0.00139416624572726,0.895522388059702,0.319063926940639
0.00139459317680037,0.895522388059702,0.319178082191781
0.00139469345788251,0.895522388059702,0.319292237442922
0.00139495012418168,0.895522388059702,0.319406392694064
0.00139522201509351,0.895522388059702,0.319520547945205
0.00139544571958091,0.895522388059702,0.319634703196347
0.00139574118224758,0.895522388059702,0.319748858447489
0.00139587581678197,0.895522388059702,0.31986301369863
0.00139591810927558,0.895522388059702,0.319977168949772
0.00139616383299827,0.895522388059702,0.320091324200913
0.00139675643938018,0.895522388059702,0.320205479452055
0.00139761883352956,0.895522388059702,0.320433789954338
0.001398198200231,0.895522388059702,0.320547945205479
0.00139872384187436,0.895522388059702,0.320662100456621
0.00139916891631321,0.895522388059702,0.320776255707763
0.00139940878405632,0.895522388059702,0.320890410958904
0.00139976468175601,0.895522388059702,0.321004566210046
0.00139996367104091,0.895522388059702,0.321118721461187
0.00140017771599031,0.895522388059702,0.321232876712329
0.00140063278699118,0.895522388059702,0.32134703196347
0.00140096420139944,0.895522388059702,0.321461187214612
0.00140104229909254,0.895522388059702,0.321575342465753
0.00140186026802826,0.895522388059702,0.321689497716895
0.00140268552040456,0.895522388059702,0.321803652968037
0.00140279931204986,0.895522388059702,0.321917808219178
0.00140296788432582,0.895522388059702,0.32203196347032
0.00140338277283301,0.895522388059702,0.322146118721461
0.00140372148694694,0.895522388059702,0.322260273972603
0.00140378999689972,0.895522388059702,0.322374429223744
0.00140384086816131,0.895522388059702,0.322488584474886
0.00140389216918432,0.895522388059702,0.322602739726027
0.00140404900699806,0.895522388059702,0.322716894977169
0.00140432906971842,0.895522388059702,0.32283105022831
0.00140450556023153,0.895522388059702,0.322945205479452
0.00140477147185204,0.895522388059702,0.323059360730594
0.00140529526299728,0.895522388059702,0.323173515981735
0.00140573395939073,0.895522388059702,0.323287671232877
0.00140616961773674,0.895522388059702,0.323401826484018
0.00140654795141344,0.895522388059702,0.32351598173516
0.00140670416177056,0.895522388059702,0.323630136986301
0.00140677201704672,0.895522388059702,0.323744292237443
0.00140690210453457,0.895522388059702,0.323858447488584
0.00140715509135052,0.895522388059702,0.323972602739726
0.00140731727851309,0.895522388059702,0.324086757990868
0.0014075108351928,0.895522388059702,0.324200913242009
0.00140782430070206,0.895522388059702,0.324315068493151
0.00140816604611456,0.895522388059702,0.324429223744292
0.00140895575909346,0.895522388059702,0.324543378995434
0.00140961651033284,0.895522388059702,0.324657534246575
0.00140981307699943,0.895522388059702,0.324771689497717
0.00140997080554436,0.895522388059702,0.324885844748858
0.00141001162154238,0.880597014925373,0.324885844748858
0.00141030697286304,0.880597014925373,0.325
0.00141061432818118,0.880597014925373,0.325114155251142
0.00141066350435991,0.880597014925373,0.325228310502283
0.00141090324642624,0.880597014925373,0.325342465753425
0.00141116638766087,0.880597014925373,0.325456621004566
0.00141132636948492,0.880597014925373,0.325570776255708
0.00141154973533816,0.880597014925373,0.325684931506849
0.00141208350924881,0.880597014925373,0.325799086757991
0.00141251926771133,0.880597014925373,0.325913242009132
0.00141254330533155,0.880597014925373,0.326027397260274
0.00141259594326175,0.880597014925373,0.326141552511416
0.00141264913751457,0.880597014925373,0.326255707762557
0.00141302364465966,0.880597014925373,0.326369863013699
0.00141373380770203,0.880597014925373,0.32648401826484
0.00141434973203788,0.880597014925373,0.326598173515982
0.00141509794368722,0.880597014925373,0.326712328767123
0.00141581543450179,0.880597014925373,0.326826484018265
0.0014161514299919,0.880597014925373,0.326940639269406
0.00141629725569213,0.880597014925373,0.327054794520548
0.00141656737822887,0.880597014925373,0.327168949771689
0.00141686171519863,0.880597014925373,0.327283105022831
0.00141697297089638,0.880597014925373,0.327397260273973
0.00141709435252432,0.880597014925373,0.327511415525114
0.00141757436138033,0.880597014925373,0.327625570776256
0.00141860139527928,0.880597014925373,0.327739726027397
0.00141922619406008,0.880597014925373,0.327853881278539
0.00141937478590752,0.880597014925373,0.32796803652968
0.00141982023504064,0.880597014925373,0.328082191780822
0.0014201728108659,0.880597014925373,0.328196347031963
0.00142056682020865,0.880597014925373,0.328310502283105
0.0014210330881629,0.880597014925373,0.328424657534247
0.00142152485934693,0.880597014925373,0.328538812785388
0.00142215337921415,0.880597014925373,0.32865296803653
0.00142244234431696,0.880597014925373,0.328767123287671
0.00142290285047278,0.880597014925373,0.328881278538813
0.00142363487646373,0.880597014925373,0.328995433789954
0.00142414130806723,0.880597014925373,0.329109589041096
0.00142435134526888,0.880597014925373,0.329223744292237
0.00142437232883011,0.880597014925373,0.329337899543379
0.00142447078266439,0.880597014925373,0.329452054794521
0.00142456466383661,0.880597014925373,0.329566210045662
0.00142465362932002,0.880597014925373,0.329680365296804
0.00142523388508559,0.880597014925373,0.329794520547945
0.0014259144531458,0.880597014925373,0.329908675799087
0.00142611102640546,0.880597014925373,0.330022831050228
0.00142616842771618,0.880597014925373,0.33013698630137
0.00142641886797846,0.880597014925373,0.330251141552511
0.0014267033390659,0.880597014925373,0.330365296803653
0.00142718706801471,0.880597014925373,0.330479452054795
0.00142776629909898,0.880597014925373,0.330593607305936
0.00142810850642854,0.880597014925373,0.330707762557078
0.00142828951762851,0.880597014925373,0.330821917808219
0.00142829731304461,0.880597014925373,0.330936073059361
0.00142845191626154,0.880597014925373,0.331050228310502
0.00142878191486151,0.880597014925373,0.331164383561644
0.00142913497035921,0.880597014925373,0.331278538812785
0.00142944515008053,0.880597014925373,0.331392694063927
0.00142970138393178,0.880597014925373,0.331506849315069
0.00142983020660991,0.880597014925373,0.33162100456621
0.00143012491819587,0.880597014925373,0.331735159817352
0.00143045658616144,0.880597014925373,0.331849315068493
0.0014306130907689,0.880597014925373,0.331963470319635
0.00143078660169129,0.880597014925373,0.332077625570776
0.00143103862819781,0.880597014925373,0.332191780821918
0.00143126767404137,0.880597014925373,0.332305936073059
0.00143150806022849,0.880597014925373,0.332420091324201
0.00143187014679652,0.880597014925373,0.332534246575342
0.00143207795533757,0.880597014925373,0.332648401826484
0.00143254086325763,0.880597014925373,0.332762557077626
0.0014330136928893,0.880597014925373,0.332876712328767
0.00143318495048171,0.880597014925373,0.332990867579909
0.00143342562761237,0.880597014925373,0.33310502283105
0.00143365237466431,0.880597014925373,0.333219178082192
0.00143382465473739,0.880597014925373,0.333333333333333
0.00143392160236251,0.880597014925373,0.333447488584475
0.00143396106762153,0.880597014925373,0.333561643835616
0.00143398473250392,0.880597014925373,0.333675799086758
0.00143401136852048,0.880597014925373,0.3337899543379
0.00143403924206328,0.880597014925373,0.333904109589041
0.00143407499393495,0.880597014925373,0.334018264840183
0.00143416321429813,0.880597014925373,0.334132420091324
0.00143439245459924,0.880597014925373,0.334246575342466
0.00143460406779069,0.880597014925373,0.334360730593607
0.00143465220570395,0.880597014925373,0.334474885844749
0.00143477544643418,0.880597014925373,0.33458904109589
0.00143490050150704,0.880597014925373,0.334703196347032
0.00143490303785589,0.880597014925373,0.334817351598173
0.00143499491176541,0.880597014925373,0.334931506849315
0.00143513039950133,0.880597014925373,0.335045662100457
0.00143521358734324,0.880597014925373,0.335159817351598
0.00143593114583273,0.880597014925373,0.33527397260274
0.00143663751530902,0.880597014925373,0.335502283105023
0.00143680987429072,0.880597014925373,0.335616438356164
0.00143695654843243,0.880597014925373,0.335730593607306
0.00143704750545062,0.880597014925373,0.335958904109589
0.00143717254317328,0.880597014925373,0.336073059360731
0.00143727045620555,0.880597014925373,0.336187214611872
0.00143733632758942,0.880597014925373,0.336301369863014
0.00143750396610087,0.880597014925373,0.336415525114155
0.00143786589416303,0.880597014925373,0.336529680365297
0.00143851672734299,0.880597014925373,0.336643835616438
0.00143908066578441,0.880597014925373,0.33675799086758
0.00143940671903179,0.880597014925373,0.336872146118721
0.00143974822014716,0.880597014925373,0.336986301369863
0.00143988419265211,0.880597014925373,0.337100456621005
0.00144024986389639,0.880597014925373,0.337214611872146
0.00144065578033275,0.880597014925373,0.337328767123288
0.00144091849415861,0.880597014925373,0.337442922374429
0.00144118554188898,0.880597014925373,0.337557077625571
0.00144125418821885,0.880597014925373,0.337671232876712
0.00144165559442295,0.880597014925373,0.337785388127854
0.00144205975035631,0.880597014925373,0.337899543378995
0.00144237076784794,0.880597014925373,0.338013698630137
0.00144277917838572,0.880597014925373,0.338127853881279
0.00144319800227635,0.880597014925373,0.33824200913242
0.00144354028173931,0.880597014925373,0.338356164383562
0.00144388910419261,0.880597014925373,0.338470319634703
0.00144433554392684,0.880597014925373,0.338584474885845
0.00144453638118379,0.880597014925373,0.338698630136986
0.00144471409186483,0.880597014925373,0.338812785388128
0.00144507291372728,0.880597014925373,0.338926940639269
0.00144536480016076,0.880597014925373,0.339041095890411
0.00144555540872976,0.880597014925373,0.339155251141553
0.00144571121853638,0.880597014925373,0.339269406392694
0.00144578102776937,0.880597014925373,0.339383561643836
0.00144602295390093,0.880597014925373,0.339497716894977
0.00144620834448262,0.880597014925373,0.339611872146119
0.0014470108894976,0.880597014925373,0.33972602739726
0.00144802969357334,0.880597014925373,0.339840182648402
0.00144826915565703,0.880597014925373,0.339954337899543
0.00144859749460858,0.880597014925373,0.340068493150685
0.00144911693354599,0.880597014925373,0.340182648401826
0.00144938298782977,0.880597014925373,0.340296803652968
0.00144957601601071,0.880597014925373,0.34041095890411
0.00144980371989582,0.880597014925373,0.340525114155251
0.00144996493281506,0.880597014925373,0.340639269406393
0.00145046150495537,0.880597014925373,0.340753424657534
0.00145088511728835,0.880597014925373,0.340867579908676
0.00145134583462432,0.880597014925373,0.340981735159817
0.00145182751827738,0.880597014925373,0.341095890410959
0.00145188914317631,0.880597014925373,0.3412100456621
0.00145194858254756,0.880597014925373,0.341324200913242
0.00145210527878122,0.880597014925373,0.341438356164384
0.00145241145940705,0.880597014925373,0.341552511415525
0.00145270473337237,0.880597014925373,0.341666666666667
0.00145284101834197,0.880597014925373,0.341780821917808
0.00145342520803546,0.880597014925373,0.34189497716895
0.00145421729984531,0.880597014925373,0.342009132420091
0.00145444839836932,0.880597014925373,0.342123287671233
0.00145450946619035,0.880597014925373,0.342237442922374
0.00145471029520938,0.880597014925373,0.342351598173516
0.00145489890141063,0.880597014925373,0.342465753424658
0.00145515546135538,0.880597014925373,0.342579908675799
0.00145542539448017,0.880597014925373,0.342694063926941
0.00145552866792741,0.880597014925373,0.342808219178082
0.00145572176783981,0.880597014925373,0.342922374429224
0.00145589467089582,0.880597014925373,0.343036529680365
0.00145596048154137,0.880597014925373,0.343150684931507
0.0014561362294657,0.880597014925373,0.343264840182648
0.00145637013512816,0.880597014925373,0.34337899543379
0.00145663249961653,0.880597014925373,0.343493150684932
0.00145691648953108,0.880597014925373,0.343607305936073
0.00145712964088935,0.880597014925373,0.343721461187215
0.00145723976351932,0.880597014925373,0.343835616438356
0.00145733097541258,0.880597014925373,0.343949771689498
0.00145752859364387,0.880597014925373,0.344063926940639
0.00145778032304064,0.880597014925373,0.344178082191781
0.00145828182737489,0.880597014925373,0.344292237442922
0.00145869803302972,0.880597014925373,0.344406392694064
0.00145884042045829,0.880597014925373,0.344520547945205
0.00145927827115899,0.880597014925373,0.344634703196347
0.00145976783865689,0.880597014925373,0.34486301369863
0.0014599311875926,0.880597014925373,0.344977168949772
0.00146004963944014,0.880597014925373,0.345091324200913
0.0014602182163827,0.880597014925373,0.345205479452055
0.00146036254740789,0.880597014925373,0.345319634703196
0.00146044589670662,0.880597014925373,0.345433789954338
0.00146068831531978,0.880597014925373,0.345547945205479
0.00146096450588134,0.880597014925373,0.345662100456621
0.0014611161267097,0.880597014925373,0.345776255707763
0.00146140305158301,0.880597014925373,0.345890410958904
0.00146168853820519,0.880597014925373,0.346004566210046
0.00146185695568973,0.880597014925373,0.346118721461187
0.00146254214857768,0.880597014925373,0.346232876712329
0.00146320013956716,0.880597014925373,0.34634703196347
0.00146342467594062,0.880597014925373,0.346461187214612
0.00146362931670786,0.880597014925373,0.346575342465753
0.00146382004732693,0.880597014925373,0.346689497716895
0.00146418016728443,0.880597014925373,0.346803652968037
0.00146452070143413,0.880597014925373,0.346917808219178
0.00146468065351721,0.880597014925373,0.34703196347032
0.00146468730201276,0.880597014925373,0.347146118721461
0.00146480205327687,0.880597014925373,0.347260273972603
0.00146494693562714,0.880597014925373,0.347374429223744
0.0014651553255003,0.880597014925373,0.347488584474886
0.00146553308249841,0.880597014925373,0.347602739726027
0.00146594046782467,0.880597014925373,0.347716894977169
0.00146624644172952,0.880597014925373,0.347831050228311
0.00146655175014477,0.880597014925373,0.347945205479452
0.00146710820845385,0.880597014925373,0.348059360730594
0.00146771629647924,0.880597014925373,0.348173515981735
0.00146815960878174,0.880597014925373,0.348287671232877
0.00146846932776191,0.880597014925373,0.348401826484018
0.00146871583019424,0.880597014925373,0.34851598173516
0.00146931670771292,0.880597014925373,0.348630136986301
0.00146996401020317,0.880597014925373,0.348744292237443
0.00147029853296639,0.880597014925373,0.348858447488584
0.00147056806838352,0.880597014925373,0.348972602739726
0.00147070124154099,0.880597014925373,0.349086757990868
0.00147078993029599,0.880597014925373,0.349200913242009
0.00147107500328194,0.880597014925373,0.349315068493151
0.00147142670152431,0.880597014925373,0.349429223744292
0.00147158519703544,0.880597014925373,0.349543378995434
0.00147187860257828,0.880597014925373,0.349657534246575
0.00147222660538086,0.880597014925373,0.349771689497717
0.00147241375694211,0.880597014925373,0.349885844748858
0.00147255560016957,0.880597014925373,0.35
0.00147318475461905,0.880597014925373,0.350114155251142
0.00147399318339796,0.880597014925373,0.350228310502283
0.00147427023889195,0.880597014925373,0.350342465753425
0.00147435301936919,0.880597014925373,0.350456621004566
0.00147507363564556,0.880597014925373,0.350570776255708
0.00147585102724733,0.880597014925373,0.350684931506849
0.00147594319353384,0.880597014925373,0.350799086757991
0.00147606334849927,0.880597014925373,0.350913242009132
0.00147617368604729,0.880597014925373,0.351027397260274
0.00147632062483461,0.880597014925373,0.351141552511416
0.00147704263532977,0.880597014925373,0.351255707762557
0.00147780532686869,0.880597014925373,0.351369863013699
0.0014781873189218,0.880597014925373,0.35148401826484
0.00147843754061577,0.880597014925373,0.351598173515982
0.00147876373111951,0.880597014925373,0.351712328767123
0.00147944241666983,0.880597014925373,0.351826484018265
0.001480442407725,0.880597014925373,0.351940639269406
0.00148196162980082,0.880597014925373,0.352054794520548
0.00148315461873703,0.880597014925373,0.352168949771689
0.0014835619212734,0.880597014925373,0.352283105022831
0.00148382637429411,0.880597014925373,0.352397260273973
0.00148432090546463,0.880597014925373,0.352511415525114
0.00148493326118964,0.880597014925373,0.352625570776256
0.0014854032910383,0.880597014925373,0.352739726027397
0.00148564844241968,0.880597014925373,0.352853881278539
0.00148571567691014,0.880597014925373,0.35296803652968
0.00148605182685348,0.880597014925373,0.353082191780822
0.00148644972466692,0.880597014925373,0.353196347031963
0.00148699557081125,0.880597014925373,0.353310502283105
0.0014879196827148,0.880597014925373,0.353424657534247
0.00148865826041341,0.880597014925373,0.353538812785388
0.00148915793830868,0.880597014925373,0.35365296803653
0.00148964813002608,0.880597014925373,0.353767123287671
0.00148993213365946,0.880597014925373,0.353881278538813
0.00149019177214347,0.880597014925373,0.353995433789954
0.00149076808815162,0.880597014925373,0.354109589041096
0.00149122309938158,0.880597014925373,0.354223744292237
0.00149180084532113,0.880597014925373,0.354337899543379
0.00149229038307622,0.880597014925373,0.354452054794521
0.00149230664357752,0.880597014925373,0.354566210045662
0.00149240692879887,0.880597014925373,0.354680365296804
0.00149252162966288,0.880597014925373,0.354794520547945
0.00149294788498183,0.880597014925373,0.354908675799087
0.00149346379694429,0.880597014925373,0.355022831050228
0.00149357971517007,0.880597014925373,0.35513698630137
0.00149368647168532,0.880597014925373,0.355251141552511
0.00149384541518164,0.880597014925373,0.355365296803653
0.00149407178336769,0.880597014925373,0.355479452054795
0.00149431336394322,0.880597014925373,0.355593607305936
0.00149438670403359,0.880597014925373,0.355707762557078
0.00149482471337912,0.880597014925373,0.355821917808219
0.00149550258537116,0.880597014925373,0.355936073059361
0.00149584083532165,0.880597014925373,0.356050228310502
0.00149607089669402,0.880597014925373,0.356164383561644
0.00149620965533778,0.880597014925373,0.356278538812785
0.00149661737031836,0.880597014925373,0.356392694063927
0.00149719921589396,0.880597014925373,0.356506849315068
0.00149779978366612,0.880597014925373,0.35662100456621
0.0014985607414925,0.880597014925373,0.356735159817352
0.00149898629212518,0.880597014925373,0.356849315068493
0.00149909330975019,0.880597014925373,0.356963470319635
0.0014993514891182,0.880597014925373,0.357077625570776
0.00149968406488286,0.880597014925373,0.357191780821918
0.00150006219016661,0.880597014925373,0.357305936073059
0.00150056150392369,0.880597014925373,0.357420091324201
0.0015010612557143,0.880597014925373,0.357534246575342
0.00150149103795428,0.880597014925373,0.357648401826484
0.00150181299126579,0.880597014925373,0.357762557077626
0.00150202491328426,0.880597014925373,0.357876712328767
0.00150212415483758,0.880597014925373,0.357990867579909
0.00150234777026195,0.880597014925373,0.35810502283105
0.00150257616237379,0.880597014925373,0.358219178082192
0.00150289157341529,0.880597014925373,0.358333333333333
0.00150314163068725,0.880597014925373,0.358447488584475
0.00150332546922342,0.880597014925373,0.358561643835616
0.00150357143647832,0.880597014925373,0.358675799086758
0.0015037215729338,0.880597014925373,0.3587899543379
0.00150393115849609,0.880597014925373,0.358904109589041
0.00150408250357674,0.880597014925373,0.359018264840183
0.00150458046719237,0.880597014925373,0.359132420091324
0.0015051375253181,0.880597014925373,0.359246575342466
0.00150554503359036,0.880597014925373,0.359360730593607
0.00150611888588063,0.880597014925373,0.359474885844749
0.00150674900496924,0.880597014925373,0.35958904109589
0.00150736370804925,0.880597014925373,0.359703196347032
0.00150766728928545,0.880597014925373,0.359817351598174
0.00150778806803687,0.880597014925373,0.359931506849315
0.0015078520259971,0.880597014925373,0.360045662100457
0.00150801420057218,0.880597014925373,0.360159817351598
0.00150833638118375,0.880597014925373,0.36027397260274
0.00150874004547726,0.880597014925373,0.360388127853881
0.00150898475214992,0.880597014925373,0.360502283105023
0.0015090449531638,0.880597014925373,0.360616438356164
0.00150926201561427,0.880597014925373,0.360730593607306
0.00150950784623922,0.880597014925373,0.360844748858447
0.00150984487895363,0.880597014925373,0.360958904109589
0.00151051377931436,0.880597014925373,0.361073059360731
0.00151131801314379,0.880597014925373,0.361187214611872
0.0015117275934074,0.880597014925373,0.361415525114155
0.00151178699601455,0.880597014925373,0.361529680365297
0.00151203861609299,0.880597014925373,0.361643835616438
0.00151287885150058,0.880597014925373,0.36175799086758
0.00151358684232626,0.880597014925373,0.361872146118721
0.00151386779645731,0.880597014925373,0.361986301369863
0.0015143887758262,0.880597014925373,0.362100456621005
0.00151475666177076,0.880597014925373,0.362214611872146
0.00151517423193464,0.880597014925373,0.362328767123288
0.00151554012120672,0.880597014925373,0.362442922374429
0.00151558118379974,0.880597014925373,0.362557077625571
0.0015159495317001,0.880597014925373,0.362671232876712
0.00151655608825778,0.880597014925373,0.362785388127854
0.00151724308875521,0.880597014925373,0.362899543378995
0.00151780296964029,0.880597014925373,0.363013698630137
0.00151802160365683,0.880597014925373,0.363127853881279
0.00151833027351031,0.880597014925373,0.36324200913242
0.00151872991763741,0.880597014925373,0.363356164383562
0.00151902663145837,0.880597014925373,0.363470319634703
0.00151918120011746,0.880597014925373,0.363584474885845
0.00151959614386356,0.880597014925373,0.363698630136986
0.0015205092164034,0.880597014925373,0.363812785388128
0.00152104205232272,0.880597014925373,0.363926940639269
0.00152126105500305,0.880597014925373,0.364041095890411
0.00152148597770326,0.880597014925373,0.364155251141553
0.00152181600517397,0.880597014925373,0.364269406392694
0.00152227532496111,0.880597014925373,0.364383561643836
0.00152260170392353,0.880597014925373,0.364497716894977
0.00152280776162673,0.880597014925373,0.364611872146119
0.00152286496568988,0.880597014925373,0.36472602739726
0.0015229341762738,0.880597014925373,0.364840182648402
0.00152300995347732,0.880597014925373,0.364954337899543
0.00152310090357581,0.880597014925373,0.365068493150685
0.00152325395663099,0.880597014925373,0.365182648401826
0.00152380141950453,0.880597014925373,0.365296803652968
0.00152452856364873,0.880597014925373,0.36541095890411
0.00152491160121577,0.880597014925373,0.365525114155251
0.00152511349679327,0.880597014925373,0.365639269406393
0.00152565522006953,0.880597014925373,0.365753424657534
0.00152612214978984,0.880597014925373,0.365867579908676
0.00152627364162971,0.880597014925373,0.365981735159817
0.00152723160916762,0.880597014925373,0.366095890410959
0.00152828289939774,0.880597014925373,0.366324200913242
0.00152851917664807,0.880597014925373,0.366438356164384
0.00152877182562036,0.880597014925373,0.366552511415525
0.00152921920678999,0.880597014925373,0.366666666666667
0.00152947920691446,0.880597014925373,0.366780821917808
0.00152954001159326,0.880597014925373,0.36689497716895
0.00152969659860178,0.880597014925373,0.367009132420091
0.0015300889775472,0.880597014925373,0.367123287671233
0.00153050649779185,0.880597014925373,0.367237442922374
0.00153074562781602,0.880597014925373,0.367351598173516
0.00153098050530341,0.880597014925373,0.367465753424658
0.00153128698880797,0.880597014925373,0.367579908675799
0.00153155857526569,0.880597014925373,0.367694063926941
0.00153199471607619,0.880597014925373,0.367808219178082
0.00153245557355678,0.880597014925373,0.367922374429224
0.00153269347425592,0.880597014925373,0.368036529680365
0.001532995358593,0.880597014925373,0.368150684931507
0.00153360704137614,0.880597014925373,0.368264840182648
0.00153430283651841,0.880597014925373,0.36837899543379
0.00153469054403789,0.880597014925373,0.368493150684931
0.00153527496693821,0.880597014925373,0.368607305936073
0.00153579803410125,0.880597014925373,0.368721461187215
0.00153583681861817,0.880597014925373,0.368835616438356
0.00153623315371299,0.880597014925373,0.368949771689498
0.00153673311740211,0.880597014925373,0.369063926940639
0.00153691671584289,0.880597014925373,0.369178082191781
0.00153700370601344,0.880597014925373,0.369292237442922
0.00153703956502333,0.880597014925373,0.369406392694064
0.0015371591080416,0.880597014925373,0.369520547945206
0.0015374501939256,0.880597014925373,0.369634703196347
0.00153763603472017,0.880597014925373,0.369748858447489
0.00153766771366407,0.880597014925373,0.36986301369863
0.00153804800520184,0.880597014925373,0.369977168949772
0.00153859642852709,0.880597014925373,0.370091324200913
0.00153907048406639,0.880597014925373,0.370205479452055
0.00153946454712094,0.880597014925373,0.370319634703196
0.00153966553661818,0.880597014925373,0.370433789954338
0.00153988578825072,0.880597014925373,0.370547945205479
0.00154015115971413,0.880597014925373,0.370662100456621
0.0015403864000132,0.880597014925373,0.370776255707763
0.00154055917495143,0.880597014925373,0.370890410958904
0.00154085262855088,0.880597014925373,0.371004566210046
0.0015411200192261,0.880597014925373,0.371118721461187
0.00154130812098056,0.880597014925373,0.371232876712329
0.00154148421898899,0.880597014925373,0.37134703196347
0.00154167207673399,0.880597014925373,0.371461187214612
0.00154199177618033,0.880597014925373,0.371575342465753
0.00154229672871227,0.880597014925373,0.371689497716895
0.00154271655407255,0.880597014925373,0.371803652968037
0.0015430463721938,0.880597014925373,0.371917808219178
0.00154314957941776,0.880597014925373,0.37203196347032
0.00154360631031747,0.880597014925373,0.372146118721461
0.00154410234256929,0.880597014925373,0.372260273972603
0.00154435012640366,0.880597014925373,0.372374429223744
0.00154459858509366,0.880597014925373,0.372488584474886
0.00154474539048422,0.880597014925373,0.372602739726027
0.00154480691986846,0.880597014925373,0.372716894977169
0.00154496155826878,0.880597014925373,0.37283105022831
0.00154544100347741,0.880597014925373,0.372945205479452
0.00154614180021835,0.880597014925373,0.373059360730594
0.00154669151970561,0.880597014925373,0.373173515981735
0.00154711402099936,0.880597014925373,0.373287671232877
0.00154743423172653,0.880597014925373,0.373401826484018
0.00154769667156024,0.880597014925373,0.37351598173516
0.00154810499839393,0.880597014925373,0.373630136986301
0.00154841940807303,0.880597014925373,0.373744292237443
0.00154854764610389,0.880597014925373,0.373858447488584
0.00154862805799185,0.880597014925373,0.373972602739726
0.00154913919126281,0.880597014925373,0.374086757990868
0.00154963288359125,0.880597014925373,0.374200913242009
0.00154983441907613,0.880597014925373,0.374315068493151
0.00155015241486381,0.880597014925373,0.374429223744292
0.00155061085985708,0.880597014925373,0.374543378995434
0.00155108935430366,0.880597014925373,0.374657534246575
0.00155148324485217,0.880597014925373,0.374771689497717
0.00155254763162832,0.880597014925373,0.374885844748858
0.00155361960603205,0.880597014925373,0.375
0.00155408496775573,0.880597014925373,0.375114155251142
0.00155458949301224,0.880597014925373,0.375228310502283
0.00155540515552248,0.880597014925373,0.375342465753425
0.0015559626141492,0.880597014925373,0.375456621004566
0.00155646096766905,0.880597014925373,0.375570776255708
0.00155702326424886,0.880597014925373,0.375684931506849
0.00155715126245803,0.880597014925373,0.375799086757991
0.00155740637218748,0.880597014925373,0.375913242009132
0.00155785915291428,0.880597014925373,0.376027397260274
0.00155819586815013,0.880597014925373,0.376141552511416
0.0015584324525031,0.880597014925373,0.376255707762557
0.00155909721502604,0.880597014925373,0.376369863013699
0.00155962746449363,0.880597014925373,0.376598173515982
0.00156068833095195,0.880597014925373,0.376712328767123
0.00156213744046834,0.880597014925373,0.376826484018265
0.00156291894852267,0.880597014925373,0.376940639269406
0.00156348267403154,0.880597014925373,0.377054794520548
0.00156384884905595,0.880597014925373,0.37716894977169
0.00156406957808598,0.880597014925373,0.377283105022831
0.00156440369775848,0.880597014925373,0.377397260273973
0.00156503872629988,0.880597014925373,0.377511415525114
0.00156540400566765,0.880597014925373,0.377625570776256
0.0015659551647749,0.880597014925373,0.377739726027397
0.00156713912588977,0.880597014925373,0.377853881278539
0.00156789707093335,0.880597014925373,0.37796803652968
0.00156826703109573,0.880597014925373,0.378082191780822
0.00156859768332897,0.880597014925373,0.378196347031963
0.00156911324396901,0.880597014925373,0.378310502283105
0.0015697748059636,0.880597014925373,0.378424657534247
0.00157011043245105,0.880597014925373,0.378538812785388
0.00157059060343112,0.880597014925373,0.37865296803653
0.00157122509340397,0.880597014925373,0.378767123287671
0.00157155872344622,0.880597014925373,0.378881278538813
0.00157197916642158,0.880597014925373,0.378995433789954
0.00157245889668955,0.880597014925373,0.379109589041096
0.00157256425744481,0.880597014925373,0.379223744292237
0.00157260302644166,0.880597014925373,0.379337899543379
0.00157294402462523,0.880597014925373,0.379452054794521
0.00157338689494092,0.880597014925373,0.379566210045662
0.00157372789427333,0.880597014925373,0.379680365296804
0.00157394274919334,0.880597014925373,0.379794520547945
0.00157400914987888,0.880597014925373,0.379908675799087
0.00157415887704147,0.880597014925373,0.380022831050228
